metadata,coordinates,geo,truncated,entities,retweeted,favorite_count,place,id_str,retweeted_status,created_at,in_reply_to_screen_name,in_reply_to_status_id_str,source,text,id,in_reply_to_user_id,favorited,is_quote_status,contributors,lang,in_reply_to_user_id_str,user,in_reply_to_status_id,retweet_count,possibly_sensitive,extended_entities,quoted_status_id_str,quoted_status_id,quoted_status
"{'result_type': 'recent', 'iso_language_code': 'en'}",,,False,"{'urls': [], 'symbols': [], 'hashtags': [], 'user_mentions': [{'name': 'Muckmaker', 'screen_name': 'RealMuckmaker', 'id_str': '732515283902943232', 'id': 732515283902943232, 'indices': [3, 17]}, {'name': 'PoliticusUSA', 'screen_name': 'politicususa', 'id_str': '14792049', 'id': 14792049, 'indices': [113, 126]}]}",False,0,,836342287210799104,"{'metadata': {'result_type': 'recent', 'iso_language_code': 'en'}, 'coordinates': None, 'place': None, 'geo': None, 'truncated': False, 'entities': {'urls': [{'display_url': 'politicususa.com/2017/02/27/tru…', 'indices': [108, 131], 'url': 'https://t.co/p3f8CbIWOW', 'expanded_url': 'http://www.politicususa.com/2017/02/27/trump-avoids-question-special-prosecutor-russia-offers-lame-denial.html'}], 'symbols': [], 'hashtags': [], 'user_mentions': [{'name': 'PoliticusUSA', 'screen_name': 'politicususa', 'id_str': '14792049', 'id': 14792049, 'indices': [94, 107]}]}, 'retweeted': False, 'favorited': False, 'favorite_count': 42, 'id_str': '836274382817345537', 'possibly_sensitive': False, 'created_at': 'Mon Feb 27 17:58:44 +0000 2017', 'user': {'is_translation_enabled': False, 'name': 'Muckmaker', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': '000000', 'follow_request_sent': False, 'utc_offset': -28800, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/811704521323737088/4xhjV1S0_normal.jpg', 'statuses_count': 69558, 'location': 'Montana, USA', 'time_zone': 'Pacific Time (US & Canada)', 'id_str': '732515283902943232', 'is_translator': False, 'url': 'https://t.co/1zGA85qOyb', 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/732515283902943232/1469866545', 'following': False, 'friends_count': 22433, 'profile_link_color': '981CEB', 'profile_background_tile': False, 'created_at': 'Tue May 17 10:17:07 +0000 2016', 'favourites_count': 66025, 'has_extended_profile': True, 'id': 732515283902943232, 'default_profile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/811704521323737088/4xhjV1S0_normal.jpg', 'followers_count': 21127, 'profile_background_color': '000000', 'description': ""Welcome to Muck's place, where the left is right.Pic's of me in Glacier Park by the lake.Take a riff on me as we move onward thru the fog!  Muck #TheResistance"", 'profile_sidebar_fill_color': '000000', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'Realmuckmaker.com', 'indices': [0, 23], 'url': 'https://t.co/1zGA85qOyb', 'expanded_url': 'http://Realmuckmaker.com'}]}}, 'geo_enabled': False, 'protected': False, 'default_profile_image': False, 'profile_text_color': '000000', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'screen_name': 'RealMuckmaker', 'lang': 'en', 'profile_use_background_image': False, 'listed_count': 205}, 'in_reply_to_screen_name': None, 'in_reply_to_status_id_str': None, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'text': 'Trump Gives Answer On Russia Special Prosecutor Question That Will Come Back To Haunt Him via @politicususa https://t.co/p3f8CbIWOW', 'id': 836274382817345537, 'in_reply_to_user_id': None, 'is_quote_status': False, 'contributors': None, 'lang': 'en', 'in_reply_to_user_id_str': None, 'in_reply_to_status_id': None, 'retweet_count': 38}",Mon Feb 27 22:28:34 +0000 2017,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",RT @RealMuckmaker: Trump Gives Answer On Russia Special Prosecutor Question That Will Come Back To Haunt Him via @politicususa https://t.co…,836342287210799104,,False,False,,en,,"{'is_translation_enabled': False, 'name': 'Trump Diaries', 'profile_background_image_url_https': None, 'profile_sidebar_border_color': 'C0DEED', 'follow_request_sent': False, 'utc_offset': None, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/823216644507992064/JtrZm_t1_normal.jpg', 'statuses_count': 3420, 'location': 'New York, USA', 'time_zone': None, 'id_str': '823215175474020353', 'is_translator': False, 'url': None, 'translator_type': 'none', 'following': False, 'friends_count': 1191, 'profile_link_color': '1DA1F2', 'profile_background_tile': False, 'created_at': 'Sun Jan 22 17:06:07 +0000 2017', 'favourites_count': 5496, 'has_extended_profile': True, 'id': 823215175474020353, 'default_profile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/823216644507992064/JtrZm_t1_normal.jpg', 'followers_count': 463, 'profile_background_color': 'F5F8FA', 'description': 'A list of daily Trump atrocities and documentation of daily Trump whining.\n\nAlso Ted Cruz: ""The anger on the left -- I\'ve never seen anything like it.""', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'geo_enabled': False, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': False, 'profile_background_image_url': None, 'screen_name': 'diaryofthetrump', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 2}",,38,,,,,
"{'result_type': 'recent', 'iso_language_code': 'en'}",,,False,"{'urls': [{'display_url': 'youtu.be/-jIpkrelra0', 'indices': [0, 23], 'url': 'https://t.co/tBzbVkMcrr', 'expanded_url': 'https://youtu.be/-jIpkrelra0'}], 'symbols': [], 'hashtags': [], 'user_mentions': []}",False,0,,836342287034568704,,Mon Feb 27 22:28:34 +0000 2017,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://t.co/tBzbVkMcrr  tumpeteers are starting to pay for voting for Trump. we tried to tell them.,836342287034568704,,False,False,,en,,"{'is_translation_enabled': False, 'name': 'CL', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/431568357108625408/adBwxutM.jpeg', 'profile_sidebar_border_color': '000000', 'follow_request_sent': False, 'utc_offset': -18000, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/428564791435608065/yO5pVhiO_normal.jpeg', 'statuses_count': 14831, 'location': '', 'time_zone': 'Eastern Time (US & Canada)', 'id_str': '2316272360', 'is_translator': False, 'url': None, 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2316272360/1397057642', 'following': False, 'friends_count': 805, 'profile_link_color': '990000', 'profile_background_tile': True, 'created_at': 'Wed Jan 29 00:47:16 +0000 2014', 'favourites_count': 9717, 'has_extended_profile': False, 'id': 2316272360, 'default_profile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/428564791435608065/yO5pVhiO_normal.jpeg', 'followers_count': 323, 'profile_background_color': 'EBEBEB', 'description': 'Opportunity for everyone :-) EQUALITY MATTERS: & so does your VOTE. against the KOCH brothers & Issa.', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'geo_enabled': False, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/431568357108625408/adBwxutM.jpeg', 'screen_name': 'muv4ardspuukiiy', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 51}",,0,False,,,,
"{'result_type': 'recent', 'iso_language_code': 'en'}",,,False,"{'urls': [], 'symbols': [], 'hashtags': [], 'user_mentions': [{'name': 'Greg Sargent', 'screen_name': 'ThePlumLineGS', 'id_str': '20508720', 'id': 20508720, 'indices': [3, 17]}, {'name': 'Adam Schiff', 'screen_name': 'RepAdamSchiff', 'id_str': '29501253', 'id': 29501253, 'indices': [59, 73]}]}",False,0,,836342286757715968,"{'metadata': {'result_type': 'recent', 'iso_language_code': 'en'}, 'coordinates': None, 'place': None, 'geo': None, 'truncated': True, 'entities': {'urls': [{'display_url': 'twitter.com/i/web/status/8…', 'indices': [112, 135], 'url': 'https://t.co/7OOfEpAWtO', 'expanded_url': 'https://twitter.com/i/web/status/836304410955362308'}], 'symbols': [], 'hashtags': [], 'user_mentions': [{'name': 'Adam Schiff', 'screen_name': 'RepAdamSchiff', 'id_str': '29501253', 'id': 29501253, 'indices': [40, 54]}]}, 'retweeted': False, 'favorited': False, 'favorite_count': 112, 'id_str': '836304410955362308', 'possibly_sensitive': False, 'created_at': 'Mon Feb 27 19:58:04 +0000 2017', 'user': {'is_translation_enabled': False, 'name': 'Greg Sargent', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': 'C0DEED', 'follow_request_sent': False, 'utc_offset': -21600, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/77712921/greg_spic_normal.jpg', 'statuses_count': 108446, 'location': '', 'time_zone': 'Central Time (US & Canada)', 'id_str': '20508720', 'is_translator': False, 'url': 'https://t.co/Bx7pTZ6DYZ', 'translator_type': 'none', 'following': False, 'friends_count': 3619, 'profile_link_color': '1DA1F2', 'profile_background_tile': False, 'created_at': 'Tue Feb 10 12:04:17 +0000 2009', 'favourites_count': 1854, 'has_extended_profile': False, 'id': 20508720, 'default_profile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/77712921/greg_spic_normal.jpg', 'followers_count': 133989, 'profile_background_color': 'C0DEED', 'description': 'A blog about politics, politics, and politics', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'washingtonpost.com/blogs/plum-lin…', 'indices': [0, 23], 'url': 'https://t.co/Bx7pTZ6DYZ', 'expanded_url': 'https://www.washingtonpost.com/blogs/plum-line/'}]}}, 'geo_enabled': True, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': True, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'screen_name': 'ThePlumLineGS', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 4679}, 'in_reply_to_screen_name': None, 'in_reply_to_status_id_str': None, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'text': 'You all ignored it for some reason, but @RepAdamSchiff said two weeks ago he was gonna demand FBI cooperation:… https://t.co/7OOfEpAWtO', 'id': 836304410955362308, 'in_reply_to_user_id': None, 'is_quote_status': False, 'contributors': None, 'lang': 'en', 'in_reply_to_user_id_str': None, 'in_reply_to_status_id': None, 'retweet_count': 89}",Mon Feb 27 22:28:34 +0000 2017,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ThePlumLineGS: You all ignored it for some reason, but @RepAdamSchiff said two weeks ago he was gonna demand FBI cooperation:

https://…",836342286757715968,,False,False,,en,,"{'is_translation_enabled': False, 'name': 'Sophia', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': 'C0DEED', 'follow_request_sent': False, 'utc_offset': -18000, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/824354858451030025/UKn-1n5h_normal.jpg', 'statuses_count': 7968, 'location': '', 'time_zone': 'Eastern Time (US & Canada)', 'id_str': '19729243', 'is_translator': False, 'url': None, 'translator_type': 'none', 'following': False, 'friends_count': 457, 'profile_link_color': '1DA1F2', 'profile_background_tile': False, 'created_at': 'Thu Jan 29 19:41:26 +0000 2009', 'favourites_count': 19279, 'has_extended_profile': True, 'id': 19729243, 'default_profile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/824354858451030025/UKn-1n5h_normal.jpg', 'followers_count': 2713, 'profile_background_color': 'C0DEED', 'description': 'female/filmmaker', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'geo_enabled': False, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': True, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'screen_name': 'sophiathecolest', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 75}",,89,,,,,
"{'result_type': 'recent', 'iso_language_code': 'en'}",,,False,"{'urls': [{'display_url': 'ijr.com/2017/02/810965…', 'indices': [79, 102], 'url': 'https://t.co/Hly0o7Fowk', 'expanded_url': 'http://ijr.com/2017/02/810965-trump-ditched-the-press-to-have-dinner-heres-how-the-president-acts-when-no-one-is-watching/'}], 'symbols': [], 'hashtags': [], 'user_mentions': [{'name': 'Paul Joseph Watson', 'screen_name': 'PrisonPlanet', 'id_str': '18643437', 'id': 18643437, 'indices': [3, 16]}], 'media': [{'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 751, 'h': 778}, 'large': {'resize': 'fit', 'w': 751, 'h': 778}, 'small': {'resize': 'fit', 'w': 656, 'h': 680}}, 'display_url': 'pic.twitter.com/r4LcZVrv7g', 'media_url': 'http://pbs.twimg.com/media/C5oENhMWMAAhcUq.jpg', 'id': 835985311125614592, 'source_status_id_str': '835985344122191873', 'source_user_id_str': '18643437', 'source_status_id': 835985344122191873, 'type': 'photo', 'id_str': '835985311125614592', 'url': 'https://t.co/r4LcZVrv7g', 'media_url_https': 'https://pbs.twimg.com/media/C5oENhMWMAAhcUq.jpg', 'source_user_id': 18643437, 'indices': [103, 126], 'expanded_url': 'https://twitter.com/PrisonPlanet/status/835985344122191873/photo/1'}]}",False,0,,836342286736830464,"{'metadata': {'result_type': 'recent', 'iso_language_code': 'en'}, 'coordinates': None, 'geo': None, 'truncated': False, 'entities': {'urls': [{'display_url': 'ijr.com/2017/02/810965…', 'indices': [61, 84], 'url': 'https://t.co/Hly0o7Fowk', 'expanded_url': 'http://ijr.com/2017/02/810965-trump-ditched-the-press-to-have-dinner-heres-how-the-president-acts-when-no-one-is-watching/'}], 'symbols': [], 'hashtags': [], 'user_mentions': [], 'media': [{'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 751, 'h': 778}, 'large': {'resize': 'fit', 'w': 751, 'h': 778}, 'small': {'resize': 'fit', 'w': 656, 'h': 680}}, 'display_url': 'pic.twitter.com/r4LcZVrv7g', 'media_url': 'http://pbs.twimg.com/media/C5oENhMWMAAhcUq.jpg', 'id': 835985311125614592, 'url': 'https://t.co/r4LcZVrv7g', 'media_url_https': 'https://pbs.twimg.com/media/C5oENhMWMAAhcUq.jpg', 'id_str': '835985311125614592', 'indices': [85, 108], 'type': 'photo', 'expanded_url': 'https://twitter.com/PrisonPlanet/status/835985344122191873/photo/1'}]}, 'retweeted': False, 'extended_entities': {'media': [{'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 751, 'h': 778}, 'large': {'resize': 'fit', 'w': 751, 'h': 778}, 'small': {'resize': 'fit', 'w': 656, 'h': 680}}, 'display_url': 'pic.twitter.com/r4LcZVrv7g', 'media_url': 'http://pbs.twimg.com/media/C5oENhMWMAAhcUq.jpg', 'id': 835985311125614592, 'url': 'https://t.co/r4LcZVrv7g', 'media_url_https': 'https://pbs.twimg.com/media/C5oENhMWMAAhcUq.jpg', 'id_str': '835985311125614592', 'indices': [85, 108], 'type': 'photo', 'expanded_url': 'https://twitter.com/PrisonPlanet/status/835985344122191873/photo/1'}]}, 'favorited': False, 'place': None, 'id_str': '835985344122191873', 'possibly_sensitive': False, 'created_at': 'Sun Feb 26 22:50:12 +0000 2017', 'user': {'is_translation_enabled': False, 'name': 'Paul Joseph Watson', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000049129232/f1cb5b3448d8a6d24e287249b765ae2a.jpeg', 'profile_sidebar_border_color': 'FFFFFF', 'follow_request_sent': False, 'utc_offset': -21600, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/756825397388533760/yXYx6CNC_normal.jpg', 'statuses_count': 33043, 'location': 'London', 'time_zone': 'Central Time (US & Canada)', 'id_str': '18643437', 'is_translator': False, 'url': 'https://t.co/BipouLYWgE', 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18643437/1478133184', 'following': False, 'friends_count': 315, 'profile_link_color': '2FC2EF', 'profile_background_tile': False, 'created_at': 'Mon Jan 05 20:04:23 +0000 2009', 'favourites_count': 5085, 'has_extended_profile': True, 'id': 18643437, 'default_profile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/756825397388533760/yXYx6CNC_normal.jpg', 'followers_count': 516524, 'profile_background_color': '1A1B1F', 'description': 'Conservatism is the new counter-culture!\n\nInfowars Editor-at-Large', 'profile_sidebar_fill_color': '252429', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'youtube.com/user/PrisonPla…', 'indices': [0, 23], 'url': 'https://t.co/BipouLYWgE', 'expanded_url': 'https://www.youtube.com/user/PrisonPlanetLive'}]}}, 'geo_enabled': False, 'protected': False, 'default_profile_image': False, 'profile_text_color': '666666', 'verified': True, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000049129232/f1cb5b3448d8a6d24e287249b765ae2a.jpeg', 'screen_name': 'PrisonPlanet', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 5240}, 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'text': 'Trump hates Latinos so much, he gives them $100 dollar tips. https://t.co/Hly0o7Fowk https://t.co/r4LcZVrv7g', 'id': 835985344122191873, 'in_reply_to_status_id_str': None, 'favorite_count': 4145, 'is_quote_status': False, 'contributors': None, 'lang': 'en', 'in_reply_to_user_id_str': None, 'in_reply_to_status_id': None, 'retweet_count': 1594}",Mon Feb 27 22:28:34 +0000 2017,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PrisonPlanet: Trump hates Latinos so much, he gives them $100 dollar tips. https://t.co/Hly0o7Fowk https://t.co/r4LcZVrv7g",836342286736830464,,False,False,,en,,"{'is_translation_enabled': False, 'name': 'Sloderdijk🐸', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': 'C0DEED', 'follow_request_sent': False, 'utc_offset': -28800, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/825939589554638848/Yh2Bk0c0_normal.jpg', 'statuses_count': 6683, 'location': '', 'time_zone': 'Pacific Time (US & Canada)', 'id_str': '4467458774', 'is_translator': False, 'url': None, 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4467458774/1468986111', 'following': False, 'friends_count': 115, 'profile_link_color': '1DA1F2', 'profile_background_tile': False, 'created_at': 'Sat Dec 05 20:13:11 +0000 2015', 'favourites_count': 4750, 'has_extended_profile': False, 'id': 4467458774, 'default_profile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/825939589554638848/Yh2Bk0c0_normal.jpg', 'followers_count': 154, 'profile_background_color': 'C0DEED', 'description': 'Monster Girls are best Girls\n\n#AnimeRight', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'geo_enabled': True, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'screen_name': 'Sloderdijk', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 7}",,1594,False,"{'media': [{'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 751, 'h': 778}, 'large': {'resize': 'fit', 'w': 751, 'h': 778}, 'small': {'resize': 'fit', 'w': 656, 'h': 680}}, 'display_url': 'pic.twitter.com/r4LcZVrv7g', 'media_url': 'http://pbs.twimg.com/media/C5oENhMWMAAhcUq.jpg', 'id': 835985311125614592, 'source_status_id_str': '835985344122191873', 'source_user_id_str': '18643437', 'source_status_id': 835985344122191873, 'type': 'photo', 'id_str': '835985311125614592', 'url': 'https://t.co/r4LcZVrv7g', 'media_url_https': 'https://pbs.twimg.com/media/C5oENhMWMAAhcUq.jpg', 'source_user_id': 18643437, 'indices': [103, 126], 'expanded_url': 'https://twitter.com/PrisonPlanet/status/835985344122191873/photo/1'}]}",,,
"{'result_type': 'recent', 'iso_language_code': 'en'}",,,False,"{'urls': [], 'symbols': [], 'hashtags': [{'text': 'Oscar2017', 'indices': [79, 89]}], 'user_mentions': [{'name': 'Ana Navarro', 'screen_name': 'ananavarro', 'id_str': '19568591', 'id': 19568591, 'indices': [3, 14]}]}",False,0,,836342286631972864,"{'metadata': {'result_type': 'recent', 'iso_language_code': 'en'}, 'coordinates': None, 'place': None, 'geo': None, 'truncated': False, 'entities': {'urls': [], 'symbols': [], 'hashtags': [{'text': 'Oscar2017', 'indices': [63, 73]}], 'user_mentions': []}, 'retweeted': False, 'favorited': False, 'favorite_count': 26685, 'id_str': '836206887918002177', 'created_at': 'Mon Feb 27 13:30:32 +0000 2017', 'user': {'is_translation_enabled': False, 'name': 'Ana Navarro', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': 'C0DEED', 'follow_request_sent': False, 'utc_offset': -14400, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/784612088979259393/6EhHUckH_normal.jpg', 'statuses_count': 17702, 'location': 'Coral Gables, Fl', 'time_zone': 'Atlantic Time (Canada)', 'id_str': '19568591', 'is_translator': False, 'url': 'https://t.co/IaghNWqyKC', 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19568591/1451419906', 'following': False, 'friends_count': 653, 'profile_link_color': '1DA1F2', 'profile_background_tile': False, 'created_at': 'Tue Jan 27 00:34:59 +0000 2009', 'favourites_count': 3686, 'has_extended_profile': False, 'id': 19568591, 'default_profile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/784612088979259393/6EhHUckH_normal.jpg', 'followers_count': 382461, 'profile_background_color': 'C0DEED', 'description': 'Nicaraguan by birth. American by choice. Miamian b/c God loves me. @CNN @ABC @Telemundo contributor. Unsuccessful dieter. Can often find me & my drink poolside.', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'cnn.com', 'indices': [0, 23], 'url': 'https://t.co/IaghNWqyKC', 'expanded_url': 'http://www.cnn.com'}]}}, 'geo_enabled': True, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': True, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'screen_name': 'ananavarro', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 3726}, 'in_reply_to_screen_name': None, 'in_reply_to_status_id_str': None, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'text': ""In 12 hours, there's been more investigation/clarification  re #Oscar2017 screw-up, than there's been of Trump/Russia ties in last 3 months."", 'id': 836206887918002177, 'in_reply_to_user_id': None, 'is_quote_status': False, 'contributors': None, 'lang': 'en', 'in_reply_to_user_id_str': None, 'in_reply_to_status_id': None, 'retweet_count': 12066}",Mon Feb 27 22:28:34 +0000 2017,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ananavarro: In 12 hours, there's been more investigation/clarification  re #Oscar2017 screw-up, than there's been of Trump/Russia ties…",836342286631972864,,False,False,,en,,"{'is_translation_enabled': False, 'name': 'Dr. Cockroach, Ph.D.', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/403070262/270529_2283038001932_1428310834_32764219_2365549_n.jpg', 'profile_sidebar_border_color': 'F2E195', 'follow_request_sent': False, 'utc_offset': 3600, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2895688688/12da266698f1c8f518b7b2546040661f_normal.jpeg', 'statuses_count': 23513, 'location': '3rd rock from the sun', 'time_zone': 'Prague', 'id_str': '26777021', 'is_translator': False, 'url': None, 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/26777021/1353875935', 'following': False, 'friends_count': 1494, 'profile_link_color': '3B94D9', 'profile_background_tile': True, 'created_at': 'Thu Mar 26 15:45:40 +0000 2009', 'favourites_count': 16426, 'has_extended_profile': False, 'id': 26777021, 'default_profile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2895688688/12da266698f1c8f518b7b2546040661f_normal.jpeg', 'followers_count': 619, 'profile_background_color': 'BADFCD', 'description': '', 'profile_sidebar_fill_color': 'FFF7CC', 'entities': {'description': {'urls': []}}, 'geo_enabled': False, 'protected': False, 'default_profile_image': False, 'profile_text_color': '0C3E53', 'verified': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/403070262/270529_2283038001932_1428310834_32764219_2365549_n.jpg', 'screen_name': 'Dr_Kakerlake', 'lang': 'de', 'profile_use_background_image': True, 'listed_count': 53}",,12066,,,,,
