metadata,coordinates,geo,truncated,entities,retweeted,favorite_count,place,id_str,retweeted_status,created_at,in_reply_to_screen_name,in_reply_to_status_id_str,source,text,id,in_reply_to_user_id,favorited,is_quote_status,contributors,lang,in_reply_to_user_id_str,user,in_reply_to_status_id,retweet_count,possibly_sensitive,extended_entities,quoted_status_id_str,quoted_status_id,quoted_status
"{'result_type': 'recent', 'iso_language_code': 'en'}",,,False,"{'urls': [], 'symbols': [], 'hashtags': [{'text': 'IveBeenExpecting', 'indices': [0, 17]}], 'user_mentions': []}",False,0,,836342286611005440,,Mon Feb 27 22:28:34 +0000 2017,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#IveBeenExpecting Trump to be impeached.,836342286611005440,,False,False,,en,,"{'is_translation_enabled': False, 'name': 'HoSh', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': 'C0DEED', 'follow_request_sent': False, 'utc_offset': None, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/830971118576160768/r2LVaA4h_normal.jpg', 'statuses_count': 491, 'location': '', 'time_zone': None, 'id_str': '744562274', 'is_translator': False, 'url': None, 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/744562274/1485567473', 'following': False, 'friends_count': 129, 'profile_link_color': '1DA1F2', 'profile_background_tile': False, 'created_at': 'Wed Aug 08 06:06:48 +0000 2012', 'favourites_count': 970, 'has_extended_profile': True, 'id': 744562274, 'default_profile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/830971118576160768/r2LVaA4h_normal.jpg', 'followers_count': 57, 'profile_background_color': 'C0DEED', 'description': ""Mood: Waiting for Ed Sheeran's Album."", 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'geo_enabled': False, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'screen_name': 'Divafeets16', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 1}",,0,,,,,
"{'result_type': 'recent', 'iso_language_code': 'en'}",,,False,"{'urls': [], 'symbols': [], 'hashtags': [], 'user_mentions': []}",False,0,,836342286602629120,,Mon Feb 27 22:28:34 +0000 2017,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The Oscar Envelope Terrorist plot? Please don't let the envelope hander-over be Muslim, a woman or Mexican: Trump will have a field day!!",836342286602629120,,False,False,,en,,"{'is_translation_enabled': False, 'name': 'tony coles', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_sidebar_border_color': 'C6E2EE', 'follow_request_sent': False, 'utc_offset': 0, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/559805516466380800/ko7EMdde_normal.jpeg', 'statuses_count': 183, 'location': 'Portbury, Nr Bristol', 'time_zone': 'London', 'id_str': '112158753', 'is_translator': False, 'url': None, 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/112158753/1422303425', 'following': False, 'friends_count': 45, 'profile_link_color': '1F98C7', 'profile_background_tile': False, 'created_at': 'Sun Feb 07 12:52:13 +0000 2010', 'favourites_count': 10, 'has_extended_profile': False, 'id': 112158753, 'default_profile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/559805516466380800/ko7EMdde_normal.jpeg', 'followers_count': 20, 'profile_background_color': 'C6E2EE', 'description': ""It's been an interesting ride so far....."", 'profile_sidebar_fill_color': 'DAECF4', 'entities': {'description': {'urls': []}}, 'geo_enabled': True, 'protected': False, 'default_profile_image': False, 'profile_text_color': '663B12', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'screen_name': 'antonseloc', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 0}",,0,,,,,
"{'result_type': 'recent', 'iso_language_code': 'en'}",,,False,"{'urls': [{'display_url': 'businessinsider.com/george-w-bush-…', 'indices': [110, 133], 'url': 'https://t.co/OoGOjcVzfq', 'expanded_url': 'http://www.businessinsider.com/george-w-bush-donald-trump-russia-media-criticism-2017-2'}], 'symbols': [], 'hashtags': [], 'user_mentions': [{'name': 'George Takei', 'screen_name': 'GeorgeTakei', 'id_str': '237845487', 'id': 237845487, 'indices': [3, 15]}]}",False,0,,836342286527180800,"{'metadata': {'result_type': 'recent', 'iso_language_code': 'en'}, 'coordinates': None, 'place': None, 'geo': None, 'truncated': False, 'entities': {'urls': [{'display_url': 'businessinsider.com/george-w-bush-…', 'indices': [93, 116], 'url': 'https://t.co/OoGOjcVzfq', 'expanded_url': 'http://www.businessinsider.com/george-w-bush-donald-trump-russia-media-criticism-2017-2'}], 'symbols': [], 'hashtags': [], 'user_mentions': []}, 'retweeted': False, 'favorited': False, 'favorite_count': 15123, 'id_str': '836279964899028992', 'possibly_sensitive': False, 'created_at': 'Mon Feb 27 18:20:55 +0000 2017', 'user': {'is_translation_enabled': False, 'name': 'George Takei', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/479993169363218432/YRp7xuMf.jpeg', 'profile_sidebar_border_color': 'FFFFFF', 'follow_request_sent': False, 'utc_offset': -18000, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/822432996791898112/ZsnKNKwU_normal.jpg', 'statuses_count': 25574, 'location': 'Broadway - New York, NY', 'time_zone': 'Eastern Time (US & Canada)', 'id_str': '237845487', 'is_translator': False, 'url': 'https://t.co/tMChk117hF', 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/237845487/1482260493', 'following': False, 'friends_count': 557, 'profile_link_color': 'ABB8C2', 'profile_background_tile': False, 'created_at': 'Thu Jan 13 19:33:56 +0000 2011', 'favourites_count': 1637, 'has_extended_profile': False, 'id': 237845487, 'default_profile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/822432996791898112/ZsnKNKwU_normal.jpg', 'followers_count': 2200668, 'profile_background_color': '022330', 'description': 'Some know me as Mr. Sulu from Star Trek but I hope all know me as a believer in, and a fighter for, the equality and dignity of all human beings.', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'stcky.io/ohmyyy/download', 'indices': [0, 23], 'url': 'https://t.co/tMChk117hF', 'expanded_url': 'https://stcky.io/ohmyyy/download'}]}}, 'geo_enabled': True, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': True, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/479993169363218432/YRp7xuMf.jpeg', 'screen_name': 'GeorgeTakei', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 22133}, 'in_reply_to_screen_name': None, 'in_reply_to_status_id_str': None, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'text': 'You know things are bad when George W. Bush starts sounding like a member of the Resistance. https://t.co/OoGOjcVzfq', 'id': 836279964899028992, 'in_reply_to_user_id': None, 'is_quote_status': False, 'contributors': None, 'lang': 'en', 'in_reply_to_user_id_str': None, 'in_reply_to_status_id': None, 'retweet_count': 6546}",Mon Feb 27 22:28:34 +0000 2017,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @GeorgeTakei: You know things are bad when George W. Bush starts sounding like a member of the Resistance. https://t.co/OoGOjcVzfq,836342286527180800,,False,False,,en,,"{'is_translation_enabled': False, 'name': 'Helen Gallon', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': 'C0DEED', 'follow_request_sent': False, 'utc_offset': 3600, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/517085757434253312/EZ_xe4vz_normal.jpeg', 'statuses_count': 1922, 'location': '', 'time_zone': 'Amsterdam', 'id_str': '247502017', 'is_translator': False, 'url': None, 'translator_type': 'none', 'following': False, 'friends_count': 769, 'profile_link_color': '1DA1F2', 'profile_background_tile': False, 'created_at': 'Fri Feb 04 23:00:50 +0000 2011', 'favourites_count': 900, 'has_extended_profile': False, 'id': 247502017, 'default_profile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/517085757434253312/EZ_xe4vz_normal.jpeg', 'followers_count': 117, 'profile_background_color': 'C0DEED', 'description': '', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'geo_enabled': True, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'screen_name': 'subzeronell', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 3}",,6546,False,,,,
"{'result_type': 'recent', 'iso_language_code': 'en'}",,,False,"{'urls': [{'display_url': 'hill.cm/O7e9fkd', 'indices': [73, 96], 'url': 'https://t.co/ix5u3xhm18', 'expanded_url': 'http://hill.cm/O7e9fkd'}], 'symbols': [], 'hashtags': [], 'user_mentions': [{'name': 'The Hill', 'screen_name': 'thehill', 'id_str': '1917731', 'id': 1917731, 'indices': [3, 11]}], 'media': [{'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 640, 'h': 360}, 'large': {'resize': 'fit', 'w': 640, 'h': 360}, 'small': {'resize': 'fit', 'w': 640, 'h': 360}}, 'display_url': 'pic.twitter.com/q7Ooqd5Pej', 'media_url': 'http://pbs.twimg.com/media/C5r6feOXEAAuGaz.jpg', 'id': 836256099426832384, 'source_status_id_str': '836256101641388032', 'source_user_id_str': '1917731', 'source_status_id': 836256101641388032, 'type': 'photo', 'id_str': '836256099426832384', 'url': 'https://t.co/q7Ooqd5Pej', 'media_url_https': 'https://pbs.twimg.com/media/C5r6feOXEAAuGaz.jpg', 'source_user_id': 1917731, 'indices': [97, 120], 'expanded_url': 'https://twitter.com/thehill/status/836256101641388032/photo/1'}]}",False,0,,836342286472646657,"{'metadata': {'result_type': 'recent', 'iso_language_code': 'en'}, 'coordinates': None, 'geo': None, 'truncated': False, 'entities': {'urls': [{'display_url': 'hill.cm/O7e9fkd', 'indices': [60, 83], 'url': 'https://t.co/ix5u3xhm18', 'expanded_url': 'http://hill.cm/O7e9fkd'}], 'symbols': [], 'hashtags': [], 'user_mentions': [], 'media': [{'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 640, 'h': 360}, 'large': {'resize': 'fit', 'w': 640, 'h': 360}, 'small': {'resize': 'fit', 'w': 640, 'h': 360}}, 'display_url': 'pic.twitter.com/q7Ooqd5Pej', 'media_url': 'http://pbs.twimg.com/media/C5r6feOXEAAuGaz.jpg', 'id': 836256099426832384, 'url': 'https://t.co/q7Ooqd5Pej', 'media_url_https': 'https://pbs.twimg.com/media/C5r6feOXEAAuGaz.jpg', 'id_str': '836256099426832384', 'indices': [84, 107], 'type': 'photo', 'expanded_url': 'https://twitter.com/thehill/status/836256101641388032/photo/1'}]}, 'retweeted': False, 'extended_entities': {'media': [{'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 640, 'h': 360}, 'large': {'resize': 'fit', 'w': 640, 'h': 360}, 'small': {'resize': 'fit', 'w': 640, 'h': 360}}, 'display_url': 'pic.twitter.com/q7Ooqd5Pej', 'media_url': 'http://pbs.twimg.com/media/C5r6feOXEAAuGaz.jpg', 'id': 836256099426832384, 'url': 'https://t.co/q7Ooqd5Pej', 'media_url_https': 'https://pbs.twimg.com/media/C5r6feOXEAAuGaz.jpg', 'id_str': '836256099426832384', 'indices': [84, 107], 'type': 'photo', 'expanded_url': 'https://twitter.com/thehill/status/836256101641388032/photo/1'}]}, 'favorited': False, 'place': None, 'id_str': '836256101641388032', 'possibly_sensitive': False, 'created_at': 'Mon Feb 27 16:46:06 +0000 2017', 'user': {'is_translation_enabled': False, 'name': 'The Hill', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/2509428/twitter_bg.gif', 'profile_sidebar_border_color': 'ADADAA', 'follow_request_sent': False, 'utc_offset': -18000, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/718186698824413184/H1qUtJzN_normal.jpg', 'statuses_count': 283547, 'location': 'Washington, DC', 'time_zone': 'Eastern Time (US & Canada)', 'id_str': '1917731', 'is_translator': False, 'url': 'http://t.co/t414UtTRv4', 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1917731/1434034905', 'following': False, 'friends_count': 743, 'profile_link_color': 'FF0021', 'profile_background_tile': True, 'created_at': 'Thu Mar 22 18:15:18 +0000 2007', 'favourites_count': 26, 'has_extended_profile': False, 'id': 1917731, 'default_profile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/718186698824413184/H1qUtJzN_normal.jpg', 'followers_count': 2030388, 'profile_background_color': '9AE4E8', 'description': ""The Hill is the premier source for policy and political news. Follow for tweets on what's happening in Washington, breaking news and retweets of our reporters."", 'profile_sidebar_fill_color': 'EBEBEB', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'thehill.com', 'indices': [0, 22], 'url': 'http://t.co/t414UtTRv4', 'expanded_url': 'http://www.thehill.com'}]}}, 'geo_enabled': False, 'protected': False, 'default_profile_image': False, 'profile_text_color': '000000', 'verified': True, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/2509428/twitter_bg.gif', 'screen_name': 'thehill', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 20372}, 'in_reply_to_screen_name': None, 'in_reply_to_user_id': None, 'source': '<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>', 'text': ""Rosie O'Donnell to lead anti-Trump rally at the White House https://t.co/ix5u3xhm18 https://t.co/q7Ooqd5Pej"", 'id': 836256101641388032, 'in_reply_to_status_id_str': None, 'favorite_count': 2070, 'is_quote_status': False, 'contributors': None, 'lang': 'en', 'in_reply_to_user_id_str': None, 'in_reply_to_status_id': None, 'retweet_count': 867}",Mon Feb 27 22:28:34 +0000 2017,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @thehill: Rosie O'Donnell to lead anti-Trump rally at the White House https://t.co/ix5u3xhm18 https://t.co/q7Ooqd5Pej,836342286472646657,,False,False,,en,,"{'is_translation_enabled': False, 'name': 'New Girl', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': 'C0DEED', 'follow_request_sent': False, 'utc_offset': -14400, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/616263489083023360/8WSiy3B7_normal.jpg', 'statuses_count': 17921, 'location': '', 'time_zone': 'Atlantic Time (Canada)', 'id_str': '1092703016', 'is_translator': False, 'url': None, 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1092703016/1400858806', 'following': False, 'friends_count': 690, 'profile_link_color': '1DA1F2', 'profile_background_tile': False, 'created_at': 'Tue Jan 15 17:15:35 +0000 2013', 'favourites_count': 12608, 'has_extended_profile': False, 'id': 1092703016, 'default_profile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/616263489083023360/8WSiy3B7_normal.jpg', 'followers_count': 592, 'profile_background_color': 'C0DEED', 'description': ""New to politics but becoming obsessed.  Cares about the environment, women's issues, animals, children and the future.  Votes Dem and proud of it."", 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'geo_enabled': True, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'screen_name': 'NewGirl4444', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 24}",,867,False,"{'media': [{'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'medium': {'resize': 'fit', 'w': 640, 'h': 360}, 'large': {'resize': 'fit', 'w': 640, 'h': 360}, 'small': {'resize': 'fit', 'w': 640, 'h': 360}}, 'display_url': 'pic.twitter.com/q7Ooqd5Pej', 'media_url': 'http://pbs.twimg.com/media/C5r6feOXEAAuGaz.jpg', 'id': 836256099426832384, 'source_status_id_str': '836256101641388032', 'source_user_id_str': '1917731', 'source_status_id': 836256101641388032, 'type': 'photo', 'id_str': '836256099426832384', 'url': 'https://t.co/q7Ooqd5Pej', 'media_url_https': 'https://pbs.twimg.com/media/C5r6feOXEAAuGaz.jpg', 'source_user_id': 1917731, 'indices': [97, 120], 'expanded_url': 'https://twitter.com/thehill/status/836256101641388032/photo/1'}]}",,,
"{'result_type': 'recent', 'iso_language_code': 'en'}",,,False,"{'urls': [{'display_url': 'twitter.com/KamalChomani/s…', 'indices': [113, 136], 'url': 'https://t.co/Sg95ZNgmV3', 'expanded_url': 'https://twitter.com/KamalChomani/status/836169267871629312'}], 'symbols': [], 'hashtags': [], 'user_mentions': []}",False,0,,836342286216749057,,Mon Feb 27 22:28:34 +0000 2017,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wall between trump and 911 evidence being built feverishly by trump financial backers; trump cannot run from 911 https://t.co/Sg95ZNgmV3,836342286216749057,,False,True,,en,,"{'is_translation_enabled': False, 'name': 'Toasterino', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': 'C0DEED', 'follow_request_sent': False, 'utc_offset': None, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png', 'statuses_count': 30402, 'location': '', 'time_zone': None, 'id_str': '3383713018', 'is_translator': False, 'url': None, 'translator_type': 'none', 'following': False, 'friends_count': 143, 'profile_link_color': '1DA1F2', 'profile_background_tile': False, 'created_at': 'Sun Jul 19 21:49:40 +0000 2015', 'favourites_count': 6, 'has_extended_profile': False, 'id': 3383713018, 'default_profile': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png', 'followers_count': 78, 'profile_background_color': 'C0DEED', 'description': '', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'geo_enabled': False, 'protected': False, 'default_profile_image': True, 'profile_text_color': '333333', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'screen_name': 'delbertino48', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 16}",,0,False,,836169267871629312,836169267871629312,"{'metadata': {'result_type': 'recent', 'iso_language_code': 'en'}, 'coordinates': None, 'geo': None, 'truncated': True, 'entities': {'urls': [{'display_url': 'twitter.com/i/web/status/8…', 'indices': [117, 140], 'url': 'https://t.co/p9qt0XGfJy', 'expanded_url': 'https://twitter.com/i/web/status/836169267871629312'}], 'symbols': [], 'hashtags': [], 'user_mentions': []}, 'retweeted': False, 'favorite_count': 45, 'place': None, 'id_str': '836169267871629312', 'possibly_sensitive': False, 'created_at': 'Mon Feb 27 11:01:03 +0000 2017', 'user': {'is_translation_enabled': False, 'name': 'Kamal Chomani', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/546254479/303346_285891998166934_100002384076917_598925_1774257294_n.jpg', 'profile_sidebar_border_color': 'FFFFFF', 'follow_request_sent': False, 'utc_offset': 10800, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/805167895181410304/myl7yPzk_normal.jpg', 'statuses_count': 17800, 'location': 'Kurdistan Region, Iraq', 'time_zone': 'Baghdad', 'id_str': '54150130', 'is_translator': False, 'url': 'https://t.co/sDBYhdFfSf', 'translator_type': 'regular', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/54150130/1458895810', 'following': False, 'friends_count': 1377, 'profile_link_color': 'FF0000', 'profile_background_tile': True, 'created_at': 'Mon Jul 06 07:51:30 +0000 2009', 'favourites_count': 2806, 'has_extended_profile': True, 'id': 54150130, 'default_profile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/805167895181410304/myl7yPzk_normal.jpg', 'followers_count': 13288, 'profile_background_color': '131F19', 'description': 'Co-founder of The @KurdishPolicy', 'profile_sidebar_fill_color': 'FFF7CC', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'kurdishpolicy.org', 'indices': [0, 23], 'url': 'https://t.co/sDBYhdFfSf', 'expanded_url': 'https://kurdishpolicy.org'}]}}, 'geo_enabled': False, 'protected': False, 'default_profile_image': False, 'profile_text_color': '0C3E53', 'verified': True, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/546254479/303346_285891998166934_100002384076917_598925_1774257294_n.jpg', 'screen_name': 'KamalChomani', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 178}, 'in_reply_to_screen_name': None, 'in_reply_to_status_id_str': None, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'text': 'Trump planned to build a wall between two countries, however, Erdogan built a wall within a nation to further separ… https://t.co/p9qt0XGfJy', 'id': 836169267871629312, 'in_reply_to_user_id': None, 'favorited': False, 'is_quote_status': True, 'contributors': None, 'lang': 'en', 'quoted_status_id_str': '836168437940498433', 'in_reply_to_user_id_str': None, 'quoted_status_id': 836168437940498433, 'in_reply_to_status_id': None, 'retweet_count': 44}"
"{'result_type': 'recent', 'iso_language_code': 'en'}",,,False,"{'urls': [], 'symbols': [], 'hashtags': [], 'user_mentions': [{'name': 'Kaivan Shroff', 'screen_name': 'KaivanShroff', 'id_str': '2289770467', 'id': 2289770467, 'indices': [3, 16]}]}",False,0,,836342286216646656,"{'metadata': {'result_type': 'recent', 'iso_language_code': 'en'}, 'coordinates': None, 'place': None, 'geo': None, 'truncated': False, 'entities': {'urls': [], 'symbols': [], 'hashtags': [], 'user_mentions': []}, 'retweeted': False, 'favorited': False, 'favorite_count': 43, 'id_str': '836340902201344000', 'created_at': 'Mon Feb 27 22:23:04 +0000 2017', 'user': {'is_translation_enabled': False, 'name': 'Kaivan Shroff', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': 'C0DEED', 'follow_request_sent': False, 'utc_offset': -18000, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/831941332356702209/IKm4fwgu_normal.jpg', 'statuses_count': 13628, 'location': 'Manhattan, NY', 'time_zone': 'Eastern Time (US & Canada)', 'id_str': '2289770467', 'is_translator': False, 'url': 'https://t.co/4qp93h5ImL', 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2289770467/1481995226', 'following': False, 'friends_count': 1376, 'profile_link_color': '1DA1F2', 'profile_background_tile': False, 'created_at': 'Mon Jan 13 14:25:27 +0000 2014', 'favourites_count': 33302, 'has_extended_profile': True, 'id': 2289770467, 'default_profile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/831941332356702209/IKm4fwgu_normal.jpg', 'followers_count': 19244, 'profile_background_color': 'C0DEED', 'description': '[current]: MBA @Yale 👔, @millennial_dems [past]: digital organizing📱🙋\U0001f3fc@HillaryClinton, 👨\U0001f3fd\u200d🎓poli sci @BrownUniversity', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'instagram.com/kaivanshroff', 'indices': [0, 23], 'url': 'https://t.co/4qp93h5ImL', 'expanded_url': 'http://instagram.com/kaivanshroff'}]}}, 'geo_enabled': True, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'screen_name': 'KaivanShroff', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 285}, 'in_reply_to_screen_name': None, 'in_reply_to_status_id_str': None, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'text': ""Trump sent 11 tweets about Kristen Stewart and Robert Pattinson's relationship.\n\nHe has sent 0 about the wave of hate-crimes against Jews."", 'id': 836340902201344000, 'in_reply_to_user_id': None, 'is_quote_status': False, 'contributors': None, 'lang': 'en', 'in_reply_to_user_id_str': None, 'in_reply_to_status_id': None, 'retweet_count': 35}",Mon Feb 27 22:28:34 +0000 2017,,,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","RT @KaivanShroff: Trump sent 11 tweets about Kristen Stewart and Robert Pattinson's relationship.

He has sent 0 about the wave of hate-cri…",836342286216646656,,False,False,,en,,"{'is_translation_enabled': False, 'name': '#fumptrump', 'profile_background_image_url_https': None, 'profile_sidebar_border_color': 'C0DEED', 'follow_request_sent': False, 'utc_offset': None, 'notifications': False, 'contributors_enabled': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/804801016935817216/jebBMNtK_normal.jpg', 'statuses_count': 431, 'location': 'Washington, DC', 'time_zone': None, 'id_str': '804790002727034880', 'is_translator': False, 'url': 'https://t.co/jCZkBgucFH', 'translator_type': 'none', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/804790002727034880/1480971881', 'following': False, 'friends_count': 230, 'profile_link_color': '1DA1F2', 'profile_background_tile': False, 'created_at': 'Fri Dec 02 20:51:03 +0000 2016', 'favourites_count': 78, 'has_extended_profile': True, 'id': 804790002727034880, 'default_profile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/804801016935817216/jebBMNtK_normal.jpg', 'followers_count': 110, 'profile_background_color': 'F5F8FA', 'description': 'Because saying ""F U Mr. President""to the leader of the free world is language only The Donald would use', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'fumptrump.org', 'indices': [0, 23], 'url': 'https://t.co/jCZkBgucFH', 'expanded_url': 'http://www.fumptrump.org'}]}}, 'geo_enabled': False, 'protected': False, 'default_profile_image': False, 'profile_text_color': '333333', 'verified': False, 'profile_background_image_url': None, 'screen_name': 'fumptrump', 'lang': 'en', 'profile_use_background_image': True, 'listed_count': 2}",,35,,,,,
